DataElement_ID,DataElement_Name,OptionSet_ID,Option_ID,OptionName
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,dMQ1YBqDr4g,Orchitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,KNaNEGBIx5W,Ouderdom
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,nkwGFpN80if,Poliosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,C6ppSPIy1o2,Pons Cva
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,X7QsHDB4dnK,Pulpitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,I2wc1RUAsIb,Pyelitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Vali4oflT4Z,Renal Ca
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,RYHqNvCOsng,Ringworm
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,WGv9xIbS02N,Senility
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,atTKcjzDlYh,Trachoma
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,dUvIacHE1gC,Viraemia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,eLa74tI6wkf,Vulvitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,hdIIUKNjN0c,Achalasia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,TkxFrm3AOhj,Acute Cva
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,w6ifENLy8po,Alkalosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,wi4YWGekCbV,Antero Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Q1sQj0HZtGU,Apical Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,uP2N4ftkFyG,Apoplexia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,zEgqPIhQhfZ,Artery Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,f4NqfqKDSsx,Arthritis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,aALmYvSMZao,Arthrosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ZWNe5AZN9gn,Asthmatic
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,O8W7yP9Wlq7,Avian Tbc
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,GQh4jlShKLm,Avium Tbc
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,MRwF8OW2yN5,Bed Sores
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,tpJSzAARDiI,Birthmark
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ypQadBKPu6D,Bone Spur
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,E1p5oyUrITK,Brain Cva
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,v062gVTflS2,Ca Breast
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Vyem0QnCh0Z,Ca Cervix
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,FTHXDEfQ3yN,Ca Throat
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,TVn0AV228lq,Ca. Liver
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,kkMdG0wyT7X,Carcinoma
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,vCE18moU4jz,Chancroid
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ux1oRduvqDv,Cheilitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Rbv7HYs6hy6,Chest Tbc
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,fpXCRT0OLUo,Cleft Lip
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,xP22gIxm6UC,Cns Event
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,HkqHBiIeASg,Collision
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,AYJfnCKJDFu,Confusion
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Amh7v3Q2xpP,Contusion
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Dhq8lUsmtml,Corrosion
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,OvfskD1FfKl,Cot Death
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,MDNipCquJuh,Diarrhoea
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,fssdl5KlIqI,Dyspepsia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ZHgypcSRp17,Eclampsia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,FR78hWkNEpq,Emphysema
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,jOx4weukWTO,Fasciitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,rBkldsthif4,Flu Viral
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,pyhhWE3EImI,Flu Virus
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,lNF3Cfo7BVY,Fractures
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,SvfONWfXL8k,Frostbite
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,aOnXtUdFCVm,Fungaemia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,CNoeJbtGOqQ,Gastritis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,pQEgfK6GNh3,Git Bleed
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,FGBlO3WKGK1,Global Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,UcqOm1rqJBD,Grave Ccf
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,CsurZBan317,Grave Chd
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Ctfx0GjvOV7,Grave Djd
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,M1pMf2G6zyL,Haematoma
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ShUa4mD69lV,Hepatitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,D1y3Rk8klb1,Influenza
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ontVFfkY06k,Intestine
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,HjtQC3WxNrL,Intraceri
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,TQTOjjch03S,Keratosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,EOSz1rCnAQ2,Knees Djd
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,FDyFgUauLWG,Leukaemia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,C0ptaHy8vtI,Lung Cyst
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,m7drC05v5XV,Lung Mass
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,UwcLstR4sfW,Lung Scar
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ia5Tfi6L52z,Malignacy
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Dzu8xipoGFO,Monkeypox
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,mxndJQR7fkU,Multi Cva
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,SlqxyF55JPH,Myxoedema
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,bJpSGEd0ghK,Nephritis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,phmN2GCO3XS,Not Known
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,BLOf6PatIij,Nystagmus
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,wH0lLX8gauF,Pneumonia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Mw6iJd6XAG1,Poisoning
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,WNRegyvaAwy,Porphyria
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,J5pJRQMAPhL,Premature
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,fG4AyISrcMe,Proctitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,C0mQendvsUI,Psychosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,U8ZUam2EHnj,Retinitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,EkfNTIOYiJ4,Senile Tb
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,a6bhbXFQP00,Septal Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,nviOJumHN0V,Silicosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Kf9rJhxF4Ce,Splenitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,EBucIPwpCRI,Syphillis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,nSuTzkQ2Zwa,Taeniasis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,GLJHORMdp6f,Toothache
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,i6usoMXvm9P,Twitching
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Afy4dD8Stch,Unnatural
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,AOBbjAyL6EV,Vaginitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,JaeAiGMOqeN,Varicella
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,BE7IlUVhAvC,Viral Flu
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,WffmC9goc1Y,Virus Flu
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,aeI5GN2o2BW,Acute Cort
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,bYLtZimMPbV,Ascariasis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,o5R6LlKkDPp,Aspiration
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,nW5AzDVjCfn,Barotrauma
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,WOPJUne5Rd7,Body Pains
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,PI5fbd5rDZA,Broken Arm
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,hi4auq2VdrY,Broken Leg
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,SB0I5sOXtem,Bronchitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,aNi55xaNSj7,Can-Opener
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,rhNuaKxqXlt,Capsulitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,hmvVwqWSdjY,Cardiac Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,m1uQMVWteKG,Cellulitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,eDcRyYGrheg,Cerebritis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,nUBZLZRXfBQ,Chest Pain
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,KuneLmbSkQb,Decomposed
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,weEOQZ8Wv5A,Depression
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,uFcafoGpN2e,Diphtheria
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Ts0W027XerB,Dyskinesia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,aPbJLK0WRNC,Encopresis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,EXt6vgkrGil,Erysipelas
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,zpSI5oECFFD,Filariasis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,L86w4ecaqDz,Frontal Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,V4Mu14XYG3H,Hamartosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,U243UXEqV6A,Heart Clot
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,o4hHsFJwF93,Hemiplegia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,zMWgiSFkux0,History Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,nL2cDBBzqrI,Laceration
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,MF7mZ3LMxI1,Lateral Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Hwxwbpddfkg,Lung Block
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ToFkLzSjyZT,Lung Ulcer
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,qea2DcQex0G,Lymphedema
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,cDT2wYFnRma,Malignancy
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,RQmndN1wOCy,Meningioma
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,VvopMiB5Uor,Meningitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,lLowqU7Sdma,Metastasis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,PF5pALVOMQT,Miliary Tb
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,O2JzwuQtin7,Mother Hiv
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,h811lrXKQXW,Myelopathy
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,aCanTDOgzg1,Neuropathy
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,bNDHpbtK5Pt,New Growth
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,rzfbJCPzU1U,Open Wound
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,derHuWEnJXe,Otomycosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,zx1XLLHVNvi,Paraplegia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ei0oHgUdvlB,Phocomelia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,yFIjKDUUaKE,Senile Tbc
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,Vu2RQwcPy6L,Severe Ccf
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,B4qYbDfSNI2,Severe Chd
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,tSwwPZ8iisj,Severe Djd
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,S2gc8RMTaDl,Smothering
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,FHXrZ4t1eYN,Stab Chest
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,diyDuXHBwgH,Stab Heart
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,drjdIPxC8oC,Starvation
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,yXE7TbVcyqA,Stillbirth
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,GnzbFf79fS6,Stomatitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,YR3wPCDf5le,Tb Abdomen
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,JsBhPucZl4z,Tendinitis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,my7r1iCW3ya,Tidal Wave
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,JhfEKNkxsoW,Trisomy 21
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,KRgZ6N2l2yq,Tularaemia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,ENfw2VYaI6j,Urethritis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,KfzuyvW7Vg7,Watercraft
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,oJkYSgUwezo,Albuminuria
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,YQrvd0UGW7l,Anaphylaxis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,weTjiXcju21,Animal Bite
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,lPdiDG0Utwl,Anterior Mi
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,VkKB3aGHkDW,Arthropathy
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,WMq1K9VbNkF,Atelectasis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,rHbQksHZif4,Athyroidism
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,KKCvH0TvTtk,Atrial Clot
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,j8D4tA7xrTQ,Azoospermia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,htiKmmyyRjU,Back Cancer
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,HX1cWugqBZO,Bacteraemia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,YaXc6qR4iJ9,Basilar Cva
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,HenZqAhalIe,Bicytopenia
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,WwfC4PYDyOZ,Brain Edema
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,JDT5F2udDqV,Brucellosis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,dvGgoGhW2Et,Ca Prostate
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,xMMM5Z5fmc8,Candidiasis
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,oAJ5CA0tzth,Cavitary Tb
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,UFsZvcvgHN4,Chf Disease
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,CG1tVl83U06,Chicken Pox
fJUy96o8akn,020-100-MD02a2. Report chain of events 'due to' in order-Cause of death-URI,tJLpxB3nPGA,mC9ZrglNzs7,Cholangitis
